Q983	P100013
Q924	P100021
Q664	P100011
Q878	P100011
Q954	P100016
Q219	P100022
Q945	P100011
Q965	P100016
Q712	P100017
Q1032	P100016
Q20	P100014
Q833	P100016
Q902	P100011
Q191	P100012
Q212	P100018
Q685	P100020
Q1042	P100021
Q962	P100013
Q213	P100019
Q1049	P100022
Q225	P100014
Q833	P100022
Q912	P100012
Q928	P100018
Q114	P100017
Q230	P100020
Q851	P100011
Q881	P100012
Q224	P100011
Q43	P100021
Q683	P100021
Q826	P100017
Q37	P100012
Q954	P100015
Q155	P100017
Q233	P100017
Q736	P100021
Q766	P100022
Q33	P100011
Q792	P100018
Q218	P100011
Q811	P100014
Q29	P100013
Q917	P100011
Q32	P100017
Q781	P100011
Q836	P100012
Q1049	P100012
Q29	P100014
Q191	P100022
Q183	P100013
Q215	P100018
Q17	P100019
Q36	P100015
Q786	P100015
Q28	P100015
Q114	P100018
Q685	P100013
Q796	P100011
Q36	P100013
Q265	P100014
Q45	P100020
Q184	P100018
Q1000	P100011
Q45	P100012
Q229	P100013
Q36	P100014
Q414	P100011
Q929	P100016
Q1000	P100013
Q754	P100011
Q810	P100012
Q215	P100019
Q970	P100022
Q20	P100013
Q846	P100019
Q1032	P100017
Q211	P100021
Q739	P100012
Q924	P100018
Q948	P100013
Q928	P100013
Q889	P100011
Q424	P100014
Q213	P100013
Q792	P100022
Q117	P100020
Q1032	P100011
Q232	P100015
Q1044	P100016
Q252	P100015
Q739	P100014
Q399	P100021
Q211	P100019
Q258	P100012
Q183	P100017
Q863	P100022
Q213	P100014
Q917	P100015
Q1013	P100016
Q334	P100019
Q1025	P100015
Q424	P100015
Q977	P100014
Q29	P100018
Q863	P100016
Q826	P100016
Q36	P100012
Q229	P100020
Q1020	P100019
Q189	P100020
Q1028	P100019
Q32	P100016
Q685	P100021
Q836	P100011
Q265	P100012
Q244	P100016
Q1033	P100012
Q928	P100020
Q33	P100022
Q32	P100021
Q813	P100012
Q685	P100011
Q142	P100016
Q229	P100018
Q35	P100017
Q241	P100013
Q970	P100018
Q1019	P100021
Q837	P100013
Q29	P100020
Q1027	P100012
Q836	P100014
Q35	P100014
Q29999	P100020
Q236	P100011
Q35	P100018
Q766	P100013
Q219	P100018
Q408	P100019
Q822	P100015
Q241	P100014
Q265	P100018
Q811	P100012
Q262	P100012
Q769	P100019
Q232	P100012
Q145	P100018
Q34	P100022
Q889	P100013
Q230	P100018
Q783	P100022
Q657	P100012
Q398	P100012
Q796	P100018
Q77	P100022
Q184	P100011
Q912	P100014
Q889	P100014
Q213	P100017
Q1019	P100022
Q262	P100018
Q837	P100019
Q986	P100013
Q1006	P100016
Q265	P100015
Q1041	P100017
Q115	P100017
Q783	P100016
Q1013	P100017
Q45	P100022
Q1029	P100022
Q419	P100014
Q970	P100019
Q399	P100018
Q414	P100014
Q1009	P100018
Q20	P100015
Q734	P100012
Q41	P100012
Q685	P100015
Q40	P100017
Q1029	P100013
Q214	P100012
Q953	P100020
Q1006	P100012
Q244	P100017
Q265	P100022
Q1036	P100013
Q155	P100021
Q781	P100013
Q233	P100021
Q191	P100019
