Q967	P100012
Q928	P100021
Q921	P100013
Q115	P100022
Q1039	P100011
Q811	P100022
Q843	P100022
Q227	P100012
Q298	P100018
Q711	P100018
Q664	P100017
Q739	P100011
Q739	P100017
Q35	P100014
Q1036	P100020
Q1045	P100018
Q77	P100022
Q664	P100014
Q77	P100019
Q217	P100011
Q43	P100013
Q142	P100020
Q804	P100014
Q683	P100018
Q96	P100016
Q1030	P100021
Q41	P100014
Q668	P100011
Q258	P100017
Q229	P100016
Q1028	P100017
Q219	P100017
Q800	P100018
Q889	P100020
Q232	P100011
Q837	P100016
Q419	P100016
Q398	P100013
Q902	P100018
Q38	P100019
Q241	P100016
Q399	P100020
Q928	P100022
Q854	P100017
Q783	P100019
Q334	P100011
Q230	P100017
Q811	P100014
Q213	P100012
Q962	P100019
Q854	P100016
Q869	P100020
Q929	P100020
Q27	P100014
Q39	P100016
Q40	P100011
Q869	P100012
Q851	P100020
Q211	P100022
Q34	P100015
Q242	P100019
Q252	P100013
Q1020	P100017
Q96	P100017
Q17	P100021
Q215	P100012
Q32	P100013
Q962	P100021
Q1033	P100021
Q790	P100016
Q924	P100015
Q211	P100012
Q869	P100022
Q232	P100016
Q967	P100015
Q215	P100014
Q928	P100014
Q114	P100020
Q1014	P100012
Q948	P100012
Q813	P100020
Q734	P100011
Q424	P100015
Q734	P100012
Q843	P100019
Q224	P100016
Q212	P100021
Q29999	P100013
Q796	P100015
Q685	P100015
Q184	P100011
Q27	P100011
Q836	P100021
Q39	P100017
Q262	P100022
Q28	P100021
Q230	P100019
Q924	P100011
Q1042	P100011
Q874	P100016
Q750	P100017
Q833	P100018
Q822	P100016
Q863	P100022
Q822	P100015
Q733	P100020
Q262	P100020
Q189	P100020
Q657	P100017
Q736	P100016
Q155	P100016
Q977	P100015
Q711	P100015
Q145	P100016
Q846	P100014
Q1016	P100016
Q43	P100018
Q945	P100022
Q783	P100011
Q712	P100018
Q813	P100017
Q424	P100013
Q114	P100014
Q45	P100014
Q836	P100014
Q1009	P100016
Q37	P100016
Q1009	P100015
Q27	P100019
Q252	P100019
Q912	P100013
Q833	P100019
Q754	P100021
Q233	P100019
Q334	P100020
Q258	P100012
Q29999	P100021
Q45	P100021
Q683	P100014
Q842	P100013
Q229	P100019
Q967	P100016
Q810	P100014
Q77	P100021
Q783	P100013
Q265	P100020
Q928	P100019
Q800	P100011
Q1037	P100020
Q17	P100011
Q114	P100011
Q836	P100022
Q851830	P100021
Q889	P100018
Q414	P100012
Q664	P100016
Q754	P100022
Q954	P100012
Q33	P100012
Q236	P100022
Q826	P100015
Q730	P100019
Q215	P100011
Q258	P100011
Q916	P100020
Q954	P100022
Q189	P100019
Q398	P100022
Q398	P100015
Q813	P100014
Q668	P100022
Q217	P100017
Q1027	P100012
Q45	P100020
Q20	P100014
Q33	P100021
Q39	P100012
Q33	P100016
Q1029	P100019
Q1049	P100020
Q953	P100011
Q77	P100013
Q262	P100016
Q189	P100011
Q691	P100020
Q424	P100020
Q40	P100016
Q574	P100013
Q750	P100012
Q1027	P100015
Q668	P100020
Q148	P100012
Q874	P100019
Q1025	P100017
